SGD_Momentumresult
nsamples=512, batch_size=64, epoch=100, lr=0.012
initial Wa=0.10000000149011612, Wb=1.7999999523162842
updates=1, Epoch=0, minibatch=0, loss=0.26047, Wa=0.1000, Wb=1.8000, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=-0.09704, dWb=0.88797, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=456, Epoch=56, minibatch=7, loss=0.07503, Wa=3.5967, Wb=0.9937, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00610, dWb=0.02686, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=457, Epoch=57, minibatch=0, loss=0.06851, Wa=3.5960, Wb=0.9931, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00588, dWb=0.01284, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=458, Epoch=57, minibatch=1, loss=0.06936, Wa=3.5953, Wb=0.9924, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00612, dWb=0.02708, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=459, Epoch=57, minibatch=2, loss=0.05751, Wa=3.5946, Wb=0.9914, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00402, dWb=-0.06335, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=460, Epoch=57, minibatch=3, loss=0.07302, Wa=3.5939, Wb=0.9913, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00631, dWb=0.03511, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=461, Epoch=57, minibatch=4, loss=0.08409, Wa=3.5932, Wb=0.9908, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00583, dWb=-0.04542, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=462, Epoch=57, minibatch=5, loss=0.07363, Wa=3.5925, Wb=0.9909, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00653, dWb=0.04211, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=463, Epoch=57, minibatch=6, loss=0.06070, Wa=3.5919, Wb=0.9904, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00479, dWb=-0.03300, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=464, Epoch=57, minibatch=7, loss=0.06451, Wa=3.5912, Wb=0.9904, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00563, dWb=0.02578, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=465, Epoch=58, minibatch=0, loss=0.05851, Wa=3.5905, Wb=0.9901, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00371, dWb=-0.09350, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=466, Epoch=58, minibatch=1, loss=0.07687, Wa=3.5898, Wb=0.9910, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00682, dWb=0.03453, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=467, Epoch=58, minibatch=2, loss=0.08246, Wa=3.5892, Wb=0.9913, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00713, dWb=0.05776, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=468, Epoch=58, minibatch=3, loss=0.06663, Wa=3.5885, Wb=0.9910, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00591, dWb=0.02863, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=469, Epoch=58, minibatch=4, loss=0.09443, Wa=3.5878, Wb=0.9903, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00836, dWb=0.06720, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=470, Epoch=58, minibatch=5, loss=0.04637, Wa=3.5871, Wb=0.9888, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00348, dWb=-0.05445, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=471, Epoch=58, minibatch=6, loss=0.07858, Wa=3.5864, Wb=0.9882, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00660, dWb=0.03816, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=472, Epoch=58, minibatch=7, loss=0.04763, Wa=3.5857, Wb=0.9872, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00295, dWb=-0.10325, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=473, Epoch=59, minibatch=0, loss=0.08056, Wa=3.5850, Wb=0.9875, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00669, dWb=0.01302, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=474, Epoch=59, minibatch=1, loss=0.05132, Wa=3.5843, Wb=0.9876, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00433, dWb=-0.01212, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=475, Epoch=59, minibatch=2, loss=0.09056, Wa=3.5836, Wb=0.9879, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00762, dWb=0.06911, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=476, Epoch=59, minibatch=3, loss=0.05058, Wa=3.5830, Wb=0.9873, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00306, dWb=-0.11128, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=477, Epoch=59, minibatch=4, loss=0.06476, Wa=3.5823, Wb=0.9881, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00587, dWb=0.02343, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=478, Epoch=59, minibatch=5, loss=0.05615, Wa=3.5816, Wb=0.9885, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00395, dWb=-0.07897, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=479, Epoch=59, minibatch=6, loss=0.08130, Wa=3.5810, Wb=0.9899, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00669, dWb=0.01368, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=480, Epoch=59, minibatch=7, loss=0.07579, Wa=3.5803, Wb=0.9909, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00664, dWb=0.03770, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=481, Epoch=60, minibatch=0, loss=0.04826, Wa=3.5797, Wb=0.9914, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00340, dWb=-0.07172, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=482, Epoch=60, minibatch=1, loss=0.07688, Wa=3.5790, Wb=0.9927, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00687, dWb=0.07233, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=483, Epoch=60, minibatch=2, loss=0.06988, Wa=3.5783, Wb=0.9930, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00468, dWb=-0.09922, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=484, Epoch=60, minibatch=3, loss=0.08751, Wa=3.5777, Wb=0.9945, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00793, dWb=0.08023, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=485, Epoch=60, minibatch=4, loss=0.05623, Wa=3.5770, Wb=0.9948, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00441, dWb=-0.03463, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=486, Epoch=60, minibatch=5, loss=0.08297, Wa=3.5763, Wb=0.9956, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00713, dWb=0.03251, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=487, Epoch=60, minibatch=6, loss=0.07067, Wa=3.5757, Wb=0.9959, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00626, dWb=0.02750, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=488, Epoch=60, minibatch=7, loss=0.05854, Wa=3.5750, Wb=0.9958, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00569, dWb=0.03423, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=489, Epoch=61, minibatch=0, loss=0.06381, Wa=3.5743, Wb=0.9953, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00558, dWb=-0.00300, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=490, Epoch=61, minibatch=1, loss=0.07720, Wa=3.5736, Wb=0.9949, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00623, dWb=-0.01064, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=491, Epoch=61, minibatch=2, loss=0.06646, Wa=3.5729, Wb=0.9946, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00568, dWb=0.02161, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=492, Epoch=61, minibatch=3, loss=0.07020, Wa=3.5722, Wb=0.9942, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00642, dWb=0.04325, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=493, Epoch=61, minibatch=4, loss=0.08714, Wa=3.5715, Wb=0.9932, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00823, dWb=0.10064, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=494, Epoch=61, minibatch=5, loss=0.06724, Wa=3.5708, Wb=0.9912, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00564, dWb=-0.00883, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=495, Epoch=61, minibatch=6, loss=0.04331, Wa=3.5700, Wb=0.9894, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00250, dWb=-0.12605, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=496, Epoch=61, minibatch=7, loss=0.07547, Wa=3.5693, Wb=0.9894, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00597, dWb=0.00074, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=497, Epoch=62, minibatch=0, loss=0.06710, Wa=3.5687, Wb=0.9893, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00529, dWb=-0.02788, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=498, Epoch=62, minibatch=1, loss=0.06431, Wa=3.5680, Wb=0.9896, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00446, dWb=-0.09048, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=499, Epoch=62, minibatch=2, loss=0.05736, Wa=3.5673, Wb=0.9909, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00461, dWb=-0.03861, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=500, Epoch=62, minibatch=3, loss=0.06591, Wa=3.5667, Wb=0.9926, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00621, dWb=0.03793, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=501, Epoch=62, minibatch=4, loss=0.07352, Wa=3.5660, Wb=0.9936, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00588, dWb=-0.00569, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=502, Epoch=62, minibatch=5, loss=0.08337, Wa=3.5653, Wb=0.9946, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00759, dWb=0.05571, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=503, Epoch=62, minibatch=6, loss=0.08318, Wa=3.5646, Wb=0.9949, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00805, dWb=0.10802, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=504, Epoch=62, minibatch=7, loss=0.05601, Wa=3.5639, Wb=0.9938, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00427, dWb=-0.02799, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=505, Epoch=63, minibatch=0, loss=0.08698, Wa=3.5632, Wb=0.9932, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00735, dWb=0.06534, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=506, Epoch=63, minibatch=1, loss=0.06681, Wa=3.5625, Wb=0.9918, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00635, dWb=0.03718, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=507, Epoch=63, minibatch=2, loss=0.05934, Wa=3.5618, Wb=0.9901, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00532, dWb=0.00417, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=508, Epoch=63, minibatch=3, loss=0.05570, Wa=3.5611, Wb=0.9886, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00404, dWb=-0.06280, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=509, Epoch=63, minibatch=4, loss=0.07054, Wa=3.5604, Wb=0.9879, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00622, dWb=0.01607, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=510, Epoch=63, minibatch=5, loss=0.07457, Wa=3.5597, Wb=0.9872, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00613, dWb=-0.00183, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=511, Epoch=63, minibatch=6, loss=0.06304, Wa=3.5590, Wb=0.9865, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00469, dWb=-0.05622, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=512, Epoch=63, minibatch=7, loss=0.07346, Wa=3.5583, Wb=0.9866, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00566, dWb=-0.04478, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=513, Epoch=64, minibatch=0, loss=0.05054, Wa=3.5576, Wb=0.9872, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00359, dWb=-0.07283, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=514, Epoch=64, minibatch=1, loss=0.06527, Wa=3.5569, Wb=0.9886, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00564, dWb=0.00602, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=515, Epoch=64, minibatch=2, loss=0.07553, Wa=3.5563, Wb=0.9898, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00638, dWb=-0.00227, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=516, Epoch=64, minibatch=3, loss=0.08799, Wa=3.5556, Wb=0.9909, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00801, dWb=0.05930, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=517, Epoch=64, minibatch=4, loss=0.07172, Wa=3.5549, Wb=0.9912, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00644, dWb=0.01543, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=518, Epoch=64, minibatch=5, loss=0.08453, Wa=3.5542, Wb=0.9912, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00708, dWb=0.04075, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=519, Epoch=64, minibatch=6, loss=0.05914, Wa=3.5535, Wb=0.9908, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00559, dWb=0.02002, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=520, Epoch=64, minibatch=7, loss=0.05513, Wa=3.5528, Wb=0.9902, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00344, dWb=-0.09515, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=521, Epoch=65, minibatch=0, loss=0.08907, Wa=3.5521, Wb=0.9908, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00756, dWb=0.03255, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=522, Epoch=65, minibatch=1, loss=0.04468, Wa=3.5514, Wb=0.9909, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00322, dWb=-0.07745, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=523, Epoch=65, minibatch=2, loss=0.08574, Wa=3.5507, Wb=0.9920, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00772, dWb=0.04961, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=524, Epoch=65, minibatch=3, loss=0.05660, Wa=3.5500, Wb=0.9923, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00348, dWb=-0.12104, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=525, Epoch=65, minibatch=4, loss=0.04169, Wa=3.5493, Wb=0.9941, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00352, dWb=-0.02995, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=526, Epoch=65, minibatch=5, loss=0.07229, Wa=3.5487, Wb=0.9960, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00606, dWb=0.00817, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=527, Epoch=65, minibatch=6, loss=0.08324, Wa=3.5480, Wb=0.9977, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00782, dWb=0.06516, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=528, Epoch=65, minibatch=7, loss=0.07687, Wa=3.5473, Wb=0.9984, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00798, dWb=0.10467, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=529, Epoch=66, minibatch=0, loss=0.05663, Wa=3.5466, Wb=0.9978, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00487, dWb=-0.00756, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=530, Epoch=66, minibatch=1, loss=0.09169, Wa=3.5459, Wb=0.9973, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00875, dWb=0.11231, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=531, Epoch=66, minibatch=2, loss=0.07420, Wa=3.5452, Wb=0.9955, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00654, dWb=0.02028, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=532, Epoch=66, minibatch=3, loss=0.08442, Wa=3.5444, Wb=0.9937, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00828, dWb=0.08047, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=533, Epoch=66, minibatch=4, loss=0.06439, Wa=3.5437, Wb=0.9911, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00536, dWb=-0.01950, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=534, Epoch=66, minibatch=5, loss=0.05928, Wa=3.5429, Wb=0.9890, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00463, dWb=-0.04458, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=535, Epoch=66, minibatch=6, loss=0.06117, Wa=3.5422, Wb=0.9876, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00418, dWb=-0.07366, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=536, Epoch=66, minibatch=7, loss=0.05864, Wa=3.5415, Wb=0.9873, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00460, dWb=-0.06209, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=537, Epoch=67, minibatch=0, loss=0.04467, Wa=3.5408, Wb=0.9877, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00275, dWb=-0.08898, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=538, Epoch=67, minibatch=1, loss=0.06401, Wa=3.5401, Wb=0.9891, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00589, dWb=0.00921, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=539, Epoch=67, minibatch=2, loss=0.07713, Wa=3.5395, Wb=0.9903, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00759, dWb=0.08178, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=540, Epoch=67, minibatch=3, loss=0.07842, Wa=3.5388, Wb=0.9904, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00683, dWb=0.03746, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=541, Epoch=67, minibatch=4, loss=0.07321, Wa=3.5381, Wb=0.9901, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00632, dWb=-0.01563, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=542, Epoch=67, minibatch=5, loss=0.06578, Wa=3.5374, Wb=0.9899, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00381, dWb=-0.12827, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=543, Epoch=67, minibatch=6, loss=0.08015, Wa=3.5367, Wb=0.9913, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00666, dWb=-0.00389, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=544, Epoch=67, minibatch=7, loss=0.06583, Wa=3.5360, Wb=0.9927, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00700, dWb=0.07877, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=545, Epoch=68, minibatch=0, loss=0.04434, Wa=3.5353, Wb=0.9929, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00302, dWb=-0.09077, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
updates=546, Epoch=68, minibatch=1, loss=0.08122, Wa=3.5346, Wb=0.9942, unitvecWa=0.00000, unitvecWb=0.00000, eff_stepsize=0.00000, dWa=0.00762, dWb=0.07425, VdWa=0.00000, VdWb=0.00000, sqrt_SdWa=0.00000, sqrt_SdWb=0.00000
